theTimes theMdot theDWR theX theY theZ theAltitude theVx theVy theVz thePitch theYaw theAOA theMach thePdyn theFlux theThrust theDrag theAcc theAccProp theGuidFlag theVrel theFPARel theFPA theLON theLAT theNGV theDV_drag theDV_Prop theMass Flag_HSSep Flag_MPLSep stage thePOS_ECI_x thePOS_ECI_y thePOS_ECI_z theVEL_ECI_x theVEL_ECI_y theVEL_ECI_z theVREL_ECI_x theVREL_ECI_y theVREL_ECI_z
58.65880441 2895.3 3235.900019 946576.961 -5536297.098 3037091.639 11899.56016 672.0174288 -294.3095543 219.7669942 1.14997733 1.5707963 0.001282991539 1.702280179 41077.97617 20633131.1 8707797.536 218903.9435 22.32948884 22.90530109 4 502.2918123 1.154230283 0.6432219586 -1.405734673 0.4985096482 22.32948884 13.28635263 1075.378931 380165.1636 0 0 1 946576.961 -5536297.098 3037091.639 672.0174288 -294.3095543 219.7669942 268.3042777 -363.3350349 219.7669942
59.19460241 2895.3 3345.792328 946938.5375 -5536455.893 3037210.122 12147.21286 677.6694336 -298.4381194 222.5041773 1.145814079 1.5707963 0.001270225397 1.726750272 40899.29619 20838690.49 8711720.735 215974.5164 22.43907876 23.00951307 4 509.5122027 1.150118926 0.6454107466 -1.405715056 0.4985096619 22.43907876 13.59343119 1087.679464 378613.8676 0 0 1 946938.5375 -5536455.893 3037210.122 677.6694336 -298.4381194 222.5041773 273.9447029 -367.4899665 222.5041773
59.7304004 2895.3 3458.282548 947303.162 -5536616.906 3037330.076 12397.95645 683.3950009 -302.5845652 225.2575259 1.141672389 1.5707963 0.001257481843 1.751452062 40652.6821 21009345.14 8715692.899 212688.3405 22.55064641 23.11471239 4 516.80096 1.146029531 0.6475409161 -1.405694975 0.4985096743 22.55064641 13.89736292 1100.036098 377062.5717 0 0 1 947303.162 -5536616.906 3037330.076 683.3950009 -302.5845652 225.2575259 279.658529 -371.6630012 225.2575259
60.2661984 2895.3 3573.407181 947670.8741 -5536780.145 3037451.51 12651.80979 689.1947929 -306.7494021 228.0273739 1.13755249 1.5707963 0.001244760867 1.776389309 40334.35684 21141623.95 8719714.326 209035.8256 22.66424263 23.2209121 4 524.1591933 1.141962336 0.6496137912 -1.405674424 0.4985096854 22.66424263 14.19760706 1112.449365 375511.2758 0 0 1 947670.8741 -5536780.145 3037451.51 689.1947929 -306.7494021 228.0273739 285.4464174 -375.854652 228.0273739
60.80199639 2895.3 3691.203012 948041.7137 -5536945.621 3037574.433 12908.79215 695.0694918 -310.933157 230.8140656 1.133454604 1.5707963 0.001232062478 1.801565855 39940.38564 21231831.19 8723785.321 205007.5143 22.77991878 23.32812545 4 531.5880367 1.137917567 0.651630683 -1.405653396 0.4985096952 22.77991878 14.4936025 1124.919806 373959.9798 0 0 1 948041.7137 -5536945.621 3037574.433 695.0694918 -310.933157 230.8140656 291.3090496 -380.065449 230.8140656
61.484352 2895.3 3845.145454 948518.5812 -5537159.613 3037733.148 13240.62828 702.6606608 -316.2895491 234.3879525 1.128268025 1.5707963 0.001215923427 1.833981633 39322.64384 21279565.13 8729042.115 199318.626 22.93032895 23.46615384 4 541.1529605 1.132799242 0.654120259 -1.405625915 0.4985097057 22.93032895 14.86345029 1140.884975 371984.3557 0 0 1 948518.5812 -5537159.613 3037733.148 702.6606608 -316.2895491 234.3879525 298.884614 -385.4566148 234.3879525
62.16670761 2895.3 4003.55776 949000.6708 -5537377.272 3037894.311 13577.61282 710.3759601 -321.6786704 237.9904947 1.123117922 1.5707963 0.001199821151 1.866800237 38566.67844 21243943.66 8734380.468 192986.443 23.08430434 23.60587663 4 550.836746 1.127718088 0.6565237871 -1.405597637 0.4985097138 23.08430434 15.22421101 1156.944907 370008.7315 0 0 1 949000.6708 -5537377.272 3037894.311 710.3759601 -321.6786704 237.9904947 306.5840414 -390.8808907 237.9904947
62.84906321 2895.3 4166.518094 949488.0678 -5537598.62 3038057.943 13919.78854 718.2169448 -327.1017279 241.6224802 1.118004705 1.5707963 0.001183755779 1.900030226 37663.1414 21115535.86 8739801.057 185992.851 23.24195343 23.74732296 4 560.6419189 1.122674525 0.6588438741 -1.405568546 0.4985097194 23.24195343 15.57458102 1173.100768 368033.1073 0 0 1 949488.0678 -5537598.62 3038057.943 718.2169448 -327.1017279 241.6224802 314.4088852 -396.3394897 241.6224802
63.53141882 2895.3 4334.1055 949980.8585 -5537823.68 3038224.063 14267.19936 726.1852272 -332.5599714 245.2847255 1.112928762 1.5707963 0.001167727471 1.933680394 36602.18239 20884146.51 8745304.578 178320.4857 23.40338502 23.89052262 4 570.5710739 1.117668954 0.6610830843 -1.40553863 0.4985097225 23.40338502 15.91320266 1189.353743 366057.4831 0 0 1 949980.8585 -5537823.68 3038224.063 726.1852272 -332.5599714 245.2847255 322.360756 -401.8336681 245.2847255
63.83068059 2895.3 4409.084686 950198.7063 -5537923.562 3038297.709 14421.22684 729.7204723 -334.9652316 246.9006434 1.110714452 1.5707963 0.001160709652 1.948573257 36084.57392 20747385.48 8747744.61 174737.2198 23.47540546 23.95388682 4 574.9655108 1.115485737 0.6620402729 -1.405525245 0.498509723 23.47540546 16.05768917 1196.512744 365191.0305 0 0 1 950198.7063 -5537923.562 3038297.709 729.7204723 -334.9652316 246.9006434 325.8887176 -404.254814 246.9006434
64.12994236 2895.3 4484.976028 950417.6159 -5538024.165 3038371.839 14576.27382 733.2806673 -337.3776196 248.5226166 1.108507414 1.5707963 0.001153699018 1.963549448 35533.78765 20587727.06 8750200.793 171018.8842 23.54818353 24.01759674 4 579.3845356 1.113309934 0.6629826005 -1.405511698 0.4985097229 23.54818353 16.19952357 1203.69076 364324.5779 0 0 1 950417.6159 -5538024.165 3038371.839 733.2806673 -337.3776196 248.5226166 329.4415764 -406.6831651 248.5226166
64.42920412 2895.3 4561.78636 950637.5946 -5538125.491 3038446.456 14732.34422 736.8659585 -339.7972485 250.1507192 1.106307676 1.5707963 0.001146695585 1.978609752 34948.89331 20404155.75 8752673.188 167164.191 23.62172837 24.08165502 4 583.8283796 1.111141574 0.6639102753 -1.405497986 0.4985097224 23.62172837 16.33858161 1210.887893 363458.1253 0 0 1 950637.5946 -5538125.491 3038446.456 736.8659585 -339.7972485 250.1507192 333.0194789 -409.1188351 250.1507192
64.72846589 2895.3 4639.522552 950858.65 -5538227.542 3038521.561 14889.44203 740.4764949 -342.2242331 251.7850261 1.104115268 1.5707963 0.001139699374 1.993754964 34328.93891 20195621.29 8755161.858 163171.8967 23.69604907 24.14606434 4 588.2972771 1.108980688 0.6648235037 -1.405484109 0.4985097213 23.69604907 16.47473711 1218.10425 362591.6727 0 0 1 950858.65 -5538227.542 3038521.561 740.4764949 -342.2242331 251.7850261 336.6225735 -411.5619393 251.7850261
64.87555904 2895.3 4678.072928 950967.7002 -5538277.969 3038558.656 14967.03658 742.2604988 -343.4199413 252.5906578 1.103040351 1.5707963 0.001136263191 2.001230821 34011.08245 20083652.29 8756391.075 161197.3626 23.73275987 24.1778523 4 590.5031783 1.107921318 0.6652671873 -1.405477228 0.4985097205 23.73275987 16.54056926 1221.658308 362165.7939 0 0 1 950967.7002 -5538277.969 3038558.656 742.2604988 -343.4199413 252.5906578 338.4029003 -412.7655996 252.5906578
65.02265218 2895.3 4716.849476 951077.0132 -5538328.572 3038595.87 15044.88078 744.0504783 -344.6172521 253.3976834 1.101967216 1.5707963 0.001132828914 2.008726429 33853.33741 20065377.75 8757266.205 160182.0742 23.7659265 24.20873627 4 592.7149075 1.106863765 0.6657072997 -1.405470305 0.4985097196 23.7659265 16.60587147 1225.216976 361739.9151 0 0 1 951077.0132 -5538328.572 3038595.87 744.0504783 -344.6172521 253.3976834 340.1891898 -413.9708816 253.3976834
65.16974532 2895.3 4755.85298 951186.5899 -5538379.351 3038633.202 15122.97507 745.8461681 -345.8158353 254.2059016 1.100895864 1.5707963 0.001129396805 2.016240215 33815.07591 20117670.75 8757880.331 159733.0434 23.79688173 24.23897067 4 594.9320003 1.10580803 0.6661436229 -1.405463343 0.4985097186 23.79688173 16.67095278 1228.780139 361314.0364 0 0 1 951186.5899 -5538379.351 3038633.202 745.8461681 -345.8158353 254.2059016 341.9811767 -415.1774553 254.2059016
65.31683847 2895.3 4795.084215 951296.4312 -5538430.306 3038670.654 15201.3198 747.6474952 -347.0155967 255.0152551 1.099826296 1.5707963 0.001125966943 2.023771745 33773.04976 20167722.86 8758496.426 159266.2357 23.82796474 24.26928189 4 597.1543287 1.104754115 0.6665761096 -1.40545634 0.4985097174 23.82796474 16.73592431 1232.347754 360888.1576 0 0 1 951296.4312 -5538430.306 3038670.654 747.6474952 -347.0155967 255.0152551 343.7787881 -416.3852264 255.0152551
65.45330286 2895.3 4831.684961 951398.5727 -5538477.737 3038705.506 15274.22772 749.3237395 -348.1297597 255.7671666 1.098835611 1.5707963 0.001122786899 2.030775143 33730.65258 20212109.35 8759069.767 158817.1404 23.85691673 24.29747179 4 599.2208214 1.103777984 0.6669739615 -1.405449806 0.4985097162 23.85691673 16.79609643 1235.661571 360493.0522 0 0 1 951398.5727 -5538477.737 3038705.506 749.3237395 -348.1297597 255.7671666 345.4515736 -417.5068377 255.7671666
65.58976726 2895.3 4868.482988 951500.9434 -5538525.321 3038740.46 15347.35182 751.0048726 -349.244973 256.520078 1.097846465 1.5707963 0.001119608767 2.037794027 33684.92919 20254474.52 8759644.808 158352.4864 23.88598018 24.32572828 4 601.2918835 1.102803422 0.6673685697 -1.405443237 0.4985097149 23.88598018 16.85616148 1238.979238 360097.9469 0 0 1 951500.9434 -5538525.321 3038740.46 751.0048726 -349.244973 256.520078 347.1292369 -418.629516 256.520078
65.72623165 2895.3 4905.478911 951603.5438 -5538573.056 3038775.517 15420.69238 752.6909039 -350.3612435 257.2739939 1.096858859 1.5707963 0.001116432542 2.04482845 33635.83585 20294771.22 8760221.551 157872.1429 23.91515583 24.35405157 4 603.3675307 1.101830431 0.667759955 -1.405436633 0.4985097135 23.91515583 16.91611332 1242.300767 359702.8415 0 0 1 951603.5438 -5538573.056 3038775.517 752.6909039 -350.3612435 257.2739939 348.8117873 -419.7532682 257.2739939
65.86269605 2895.3 4942.673346 951706.3746 -5538620.944 3038810.678 15494.24971 754.3818426 -351.4785781 258.0289189 1.095872795 1.5707963 0.001113258222 2.051878464 33583.32841 20332951.57 8760799.999 157375.9784 23.94444443 24.3824419 4 605.4477783 1.100859012 0.6681481378 -1.405429993 0.4985097119 23.94444443 16.97594571 1245.626165 359307.7361 0 0 1 951706.3746 -5538620.944 3038810.678 754.3818426 -351.4785781 258.0289189 350.4992339 -420.8781014 258.0289189
66.06739264 2895.3 4998.838565 951861.0544 -5538693.063 3038863.611 15604.99282 756.9274728 -353.1565911 259.1632087 1.094396589 1.5707963 0.001108500305 2.062482835 33498.06819 20386147.49 8761670.872 156601.7792 23.98859071 24.42515358 4 608.5768102 1.099404834 0.6687244519 -1.405419967 0.4985097093 23.98859071 17.06545552 1250.621539 358715.0781 0 0 1 951861.0544 -5538693.063 3038863.611 756.9274728 -353.1565911 259.1632087 353.0396052 -422.5673938 259.1632087
66.27208923 2895.3 5055.453918 952016.2563 -5538765.525 3038916.777 15716.22535 759.4841979 -354.8370388 260.2997953 1.092923858 1.5707963 0.001103746654 2.073122588 33404.87363 20434305.1 8762545.594 155791.2408 24.03299533 24.46801737 4 611.716282 1.0979542 0.6692936748 -1.40540986 0.4985097064 24.03299533 17.15466081 1255.625672 358122.42 0 0 1 952016.2563 -5538765.525 3038916.777 759.4841979 -354.8370388 260.2997953 355.5910463 -424.259159 260.2997953
66.47678582 2895.3 5112.521498 952171.9828 -5538838.331 3038970.176 15827.94834 762.0520504 -356.5199456 261.4386948 1.091454604 1.5707963 0.001098997259 2.083797904 33303.5903 20477253.6 8763424.173 154943.9158 24.07766085 24.51103406 4 614.8662475 1.096507113 0.6698558747 -1.405399673 0.4985097033 24.07766085 17.24353964 1260.638594 357529.762 0 0 1 952171.9828 -5538838.331 3038970.176 762.0520504 -356.5199456 261.4386948 358.1535897 -425.9534216 261.4386948
66.68148242 2895.3 5170.043405 952328.236 -5538911.482 3039023.809 15940.16282 764.6310632 -358.2053364 262.5799235 1.089988832 1.5707963 0.001094252108 2.094508968 33194.06155 20514818.35 8764306.617 154059.3553 24.12258984 24.55420442 4 618.0267611 1.095063579 0.6704111193 -1.405389405 0.4985096998 24.12258984 17.33206972 1265.660338 356937.104 0 0 1 952328.236 -5538911.482 3039023.809 764.6310632 -358.2053364 262.5799235 360.7272682 -427.6502066 262.5799235
66.9885273 2895.3 5257.182737 952563.6086 -5539021.855 3039104.696 16109.40837 768.5205807 -360.7381353 264.2961699 1.087796708 1.5707963 0.001087142321 2.110642998 33013.96007 20560679.32 8765637.548 152661.7126 24.19048302 24.61924985 4 622.7874293 1.092904946 0.6712310923 -1.405373849 0.4985096941 24.19048302 17.46415766 1273.209567 356048.1169 0 0 1 952563.6086 -5539021.855 3039104.696 768.5205807 -360.7381353 264.2961699 364.6087371 -430.2001691 264.2961699
67.29557219 2895.3 5345.356168 952800.1792 -5539133.008 3039186.111 16279.76567 772.4353974 -363.2766662 266.0177508 1.085612436 1.5707963 0.00108004203 2.126858513 32814.4024 20593404.78 8766977.222 151177.7506 24.25898375 24.68464552 4 627.5721413 1.090754326 0.6720357934 -1.405358109 0.4985096877 24.25898375 17.5953317 1280.778821 355159.1298 0 0 1 952800.1792 -5539133.008 3039186.111 772.4353974 -363.2766662 266.0177508 368.5154485 -432.755951 266.0177508
67.60261708 2895.3 5434.570851 953037.9558 -5539244.94 3039268.055 16451.2383 776.3756295 -365.8210169 267.7447236 1.083436027 1.5707963 0.001072951207 2.143156156 32594.83077 20612354.51 8768325.666 149605.9366 24.32810101 24.75039414 4 632.381087 1.088611731 0.6728254462 -1.405342184 0.4985096806 24.32810101 17.72551188 1288.368209 354270.1428 0 0 1 953037.9558 -5539244.94 3039268.055 776.3756295 -365.8210169 267.7447236 372.4475183 -435.3176406 267.7447236
67.90966197 2895.3 5524.833971 953276.9462 -5539357.655 3039350.531 16623.8299 780.3413952 -368.371277 269.4771471 1.08126749 1.5707963 0.001065869822 2.15953658 32354.67535 20616866.93 8769682.91 147944.7318 24.39784387 24.81649847 4 637.2144586 1.086477172 0.6736002727 -1.40532607 0.4985096728 24.39784387 17.85461631 1295.97784 353381.1557 0 0 1 953276.9462 -5539357.655 3039350.531 780.3413952 -368.371277 269.4771471 376.4050647 -437.8853282 269.4771471
68.3702293 2895.3 5662.210255 953637.7247 -5539528.198 3039475.243 16884.82339 786.338183 -372.2079473 272.0861336 1.078029468 1.5707963 0.001055265386 2.184263876 31954.57062 20595064.02 8771735.338 145281.9357 24.50365134 24.91632798 4 644.5107419 1.083290425 0.6747351932 -1.405301547 0.4985096598 24.50365134 18.04605843 1307.430497 352047.6751 0 0 1 953637.7247 -5539528.198 3039475.243 786.338183 -372.2079473 272.0861336 382.3894163 -441.7483068 272.0861336
68.83079663 2895.3 5801.986216 954001.2785 -5539700.511 3039601.161 17148.35534 792.393108 -376.0584342 274.7077253 1.074809213 1.5707963 0.001044682045 2.209181185 31504.82111 20536830.11 8773807.728 142409.2969 24.61091865 25.01697355 4 651.8630923 1.080121819 0.6758379821 -1.405276596 0.4985096452 24.61091865 18.23459903 1318.929321 350714.1945 0 0 1 954001.2785 -5539700.511 3039601.161 792.393108 -376.0584342 274.7077253 388.4317761 -445.6253045 274.7077253
69.29136396 2895.3 5944.18647 954367.6344 -5539874.601 3039728.288 17414.4385 798.5065973 -379.9230614 277.3421345 1.071606754 1.5707963 0.001034119722 2.234290823 31003.3425 20439641.6 8775900.18 139321.5564 24.71967786 25.11844481 4 659.2721931 1.076971388 0.6769093629 -1.405251211 0.4985096288 24.71967786 18.41993646 1330.474689 349380.7139 0 0 1 954367.6344 -5539874.601 3039728.288 798.5065973 -379.9230614 277.3421345 394.5325706 -449.5166468 277.3421345
69.7519313 2895.3 6088.835796 954736.8196 -5540050.474 3039856.632 17683.08585 804.6790898 -383.8021609 279.9895787 1.068422117 1.5707963 0.001023578351 2.259595152 30447.98227 20300849.38 8778012.798 136013.4367 24.82996159 25.22075155 4 666.7387416 1.07383916 0.6779500489 -1.405225389 0.4985096108 24.82996159 18.60175862 1342.066984 348047.2333 0 0 1 954736.8196 -5540050.474 3039856.632 804.6790898 -383.8021609 279.9895787 400.6922382 -453.4226677 279.9895787
70.4427823 2895.3 6310.456391 955295.962 -5540317.641 3040051.442 18090.89363 814.0494487 -389.6486939 283.9856762 1.063678631 1.5707963 0.001007805445 2.297921983 29509.03141 20008534.99 8781219.759 130626.4678 24.99831829 25.37579995 4 678.0478395 1.069175013 0.6794550607 -1.405185828 0.4985095803 24.99831829 18.86713937 1359.544323 346047.0124 0 0 1 955295.962 -5540317.641 3040051.442 814.0494487 -389.6486939 283.9856762 410.0431149 -459.309974 283.9856762
71.13363329 2895.3 6537.728403 955861.6246 -5540588.86 3040249.023 18504.54602 823.5551542 -395.5297465 288.0123859 1.05897537 1.5707963 0.0009920793645 2.336700656 28436.01605 19606356.18 8784472.682 124713.8456 25.17029402 25.53278478 4 689.4902627 1.064551973 0.68089492 -1.405145257 0.4985095458 25.17029402 19.12274484 1377.129446 344046.7915 0 0 1 955861.6246 -5540588.86 3040249.023 823.5551542 -395.5297465 288.0123859 419.5290429 -465.2322754 288.0123859
71.82448429 2895.3 6770.737584 956433.9014 -5540864.154 3040449.396 18924.0897 833.1978435 -401.4465519 292.0705168 1.054312398 1.5707963 0.0009763999581 2.37593978 27220.73637 19083602.2 8787771.933 118257.675 25.34600566 25.69174109 4 701.0685509 1.059970118 0.6822719066 -1.405103662 0.4985095069 25.34600566 19.36738434 1394.823704 342046.5706 0 0 1 956433.9014 -5540864.154 3040449.396 833.1978435 -401.4465519 292.0705168 429.1516574 -471.1908119 292.0705168
72.51533529 2895.3 7009.570612 957012.8876 -5541143.548 3040652.585 19349.5726 842.9792196 -407.4003889 296.1609084 1.049689764 1.5707963 0.0009607671019 2.415648225 25854.58507 18428768.73 8791117.89 111240.1048 25.52557275 25.85270478 4 712.7853216 1.055429511 0.6835882493 -1.405061027 0.4985094636 25.52557275 19.59981003 1412.62847 340046.3497 0 0 1 957012.8876 -5541143.548 3040652.585 842.9792196 -407.4003889 296.1609084 438.9126597 -477.1868693 296.1609084
73.15210364 2895.3 7234.940421 957552.5741 -5541404.724 3040842.379 19747.04973 852.1200065 -412.9229167 299.9609323 1.045464769 1.5707963 0.000946398762 2.452675944 24454.06115 17697675.26 8794243.613 104259.629 25.69460168 26.00287709 4 723.7110907 1.051280939 0.6847501683 -1.405020796 0.4985094196 25.69460168 19.8021138 1429.138466 338202.7143 0 0 1 957552.5741 -5541404.724 3040842.379 852.1200065 -412.9229167 299.9609323 448.0344014 -482.7487516 299.9609323
73.788872 2895.3 7465.401649 958098.1188 -5541669.427 3041034.602 20149.65375 861.3794085 -418.4768054 303.7883793 1.041274119 1.5707963 0.0009320709705 2.489249821 23371.13397 17172069.62 8796763.723 98741.34101 25.85933596 26.15289515 4 734.755517 1.047167507 0.6858628552 -1.404979656 0.4985093715 25.85933596 19.9937285 1445.744039 336359.0789 0 0 1 958098.1188 -5541669.427 3041034.602 861.3794085 -418.4768054 303.7883793 457.274501 -488.3424221 303.7883793
74.42564035 2895.3 7701.022323 958649.5968 -5541937.675 3041229.27 20557.42159 870.7547263 -424.0587359 307.6412219 1.037117784 1.5707963 0.0009177855494 2.524689006 22984.47316 17144443.65 8798210.38 96248.84048 26.01363181 26.30135783 4 745.9141454 1.043089196 0.6869257032 -1.404937595 0.4985093192 26.01363181 20.17880059 1462.444643 334515.4435 0 0 1 958649.5968 -5541937.675 3041229.27 870.7547263 -424.0587359 307.6412219 466.6302578 -493.9645669 307.6412219
75.0624087 2895.3 7941.869524 959207.0814 -5542209.487 3041426.399 20970.38829 880.2451659 -429.667488 311.5187319 1.032995697 1.5707963 0.0009035431354 2.560413053 22534.40712 17062729.36 8799675.482 93515.34657 26.1704177 26.45152149 4 757.1856347 1.039045951 0.6879392941 -1.404894601 0.4985092626 26.1704177 20.35990708 1479.240325 332671.8081 0 0 1 959207.0814 -5542209.487 3041426.399 880.2451659 -429.667488 311.5187319 476.1008765 -499.6139715 311.5187319
75.61442884 2895.3 8154.9431 959695.2872 -5542448.019 3041599.296 21332.62624 888.5662398 -434.5518142 314.900377 1.029449899 1.5707963 0.0008912309873 2.591614274 22090.18405 16944258.01 8800960.611 90945.1484 26.30840081 26.58309843 4 767.0492006 1.035569171 0.6887792516 -1.404856565 0.4985092099 26.30840081 20.51331393 1493.878414 331073.5442 0 0 1 959695.2872 -5542448.019 3041599.296 888.5662398 -434.5518142 314.900377 484.4045564 -504.5338982 314.900377
76.16644899 2895.3 8372.03871 960188.1105 -5542689.254 3041774.065 21698.82009 896.9750634 -439.4571132 318.3011084 1.02592975 1.5707963 0.0008789509175 2.623032754 21593.24501 16777940.23 8802259.774 88183.95009 26.44834493 26.7159945 4 776.9994838 1.032118668 0.6895842978 -1.404817811 0.4985091537 26.44834493 20.66300728 1508.589501 329475.2802 0 0 1 960188.1105 -5542689.254 3041774.065 896.9750634 -439.4571132 318.3011084 492.795789 -509.4751344 318.3011084
76.71846913 2895.3 8593.200574 960685.6 -5542933.202 3041950.717 22068.99322 905.4723446 -444.3838912 321.7212613 1.0224352 1.5707963 0.0008667027726 2.654670597 21041.11058 16560144.43 8803573.055 85227.24136 26.59029274 26.85022925 4 787.0375651 1.028694401 0.6903554334 -1.404778331 0.498509094 26.59029274 20.8086264 1523.374318 327877.0163 0 0 1 960685.6 -5542933.202 3041950.717 905.4723446 -444.3838912 321.7212613 501.2752812 -514.43819 321.7212613
77.27048927 2895.3 8818.473217 961187.8048 -5543179.875 3042129.262 22443.16939 914.0588111 -449.3326676 325.1611797 1.018966195 1.5707963 0.0008544864105 2.686529957 20431.21023 16287036.46 8804900.538 82070.55571 26.73428762 26.98582262 4 797.1645475 1.025296322 0.6910936387 -1.404738117 0.4985090306 26.73428762 20.94979775 1538.23361 326278.7524 0 0 1 961187.8048 -5543179.875 3042129.262 914.0588111 -449.3326676 325.1611797 509.8437599 -519.4235877 325.1611797
78.07531008 2895.3 9154.369089 961928.5481 -5543544.424 3042392.989 22995.92432 926.7388498 -456.5882818 330.2125736 1.013954198 1.5707963 0.0008367321799 2.733380951 19432.97102 15781338.16 8806861.573 77100.83052 26.94798493 27.18598816 4 812.0908609 1.020388897 0.6921128829 -1.404678156 0.4985089315 26.94798493 21.14679309 1560.032911 323948.5547 0 0 1 961928.5481 -5543544.424 3042392.989 926.7388498 -456.5882818 330.2125736 522.4972153 -526.7332177 330.2125736
78.88013088 2895.3 9499.238589 962679.5742 -5543914.832 3042660.798 23557.31644 939.6124577 -463.8934893 335.3078602 1.008996201 1.5707963 0.0008190448675 2.780714498 18297.62372 15136016.15 8808853.25 71683.23094 27.16626664 27.38914946 4 827.2121224 1.015536878 0.6930670667 -1.404616593 0.498508824 27.16626664 21.3322585 1581.994514 321618.3571 0 0 1 962679.5742 -5543914.832 3042660.798 939.6124577 -463.8934893 335.3078602 535.3438127 -534.093191 335.3078602
79.68495169 2895.3 9853.223492 963441.04 -5544291.14 3042932.726 24127.4245 952.6821319 -471.2500496 340.4482072 1.004092013 1.5707963 0.0008014241478 2.828537827 17016.06742 14336581.65 8810875.85 65804.68572 27.38927495 27.59537299 4 842.5320193 1.010740094 0.6939590026 -1.404553403 0.498508708 27.38927495 21.50488492 1604.120858 319288.1594 0 0 1 963441.04 -5544291.14 3042932.726 952.6821319 -471.2500496 340.4482072 548.3860461 -541.5052782 340.4482072
80.48977249 2895.3 10216.4672 964213.1043 -5544673.39 3043208.81 24706.32931 965.9504693 -478.6597815 345.6348237 0.9992414318 1.5707963 0.0007838697321 2.876858396 15578.70985 13367379.75 8812929.658 59452.55923 27.61715487 27.8047272 4 858.0543494 1.005998366 0.6947914166 -1.40448856 0.4985085829 27.61715487 21.66330202 1626.414434 316957.9617 0 0 1 964213.1043 -5544673.39 3043208.81 965.9504693 -478.6597815 345.6348237 561.6265093 -548.9713099 345.6348237
80.77876561 2895.3 10349.18689 964492.9522 -5544812.106 3043308.967 24916.36341 970.7639735 -481.3339308 347.5088431 0.9975127368 1.5707963 0.0007775824214 2.894332802 15022.65482 12974743.13 8813674.806 57053.77133 27.70019836 27.88067897 4 863.6784433 1.004309116 0.6950763651 -1.404464868 0.4985085358 27.70019836 21.71648442 1634.460784 316121.2399 0 0 1 964492.9522 -5544812.106 3043308.967 970.7639735 -481.3339308 347.5088431 566.4298982 -551.665866 347.5088431
81.06775872 2895.3 10483.12582 964774.195 -5544951.595 3043409.666 25127.54632 975.6031709 -484.0148813 349.3888056 0.9957909177 1.5707963 0.0007713037287 2.911883089 14706.07096 12784409.87 8814175.98 55579.3604 27.77997692 27.95626005 4 869.3287219 1.002626932 0.6953539398 -1.404440958 0.4985084874 27.77997692 21.76803557 1642.529029 315284.5182 0 0 1 964774.195 -5544951.595 3043409.666 975.6031709 -484.0148813 349.3888056 571.2589239 -554.3673251 349.3888056
81.35675184 2895.3 10618.29064 965056.8398 -5545091.86 3043510.909 25339.88173 980.4674906 -486.702046 351.2743445 0.994075961 1.5707963 0.0007650338214 2.929502081 14549.94123 12731261.26 8814516.348 54719.05618 27.85771568 28.03173197 4 875.0043081 1.000951803 0.6956239838 -1.40441683 0.4985084378 27.85771568 21.81865264 1650.619101 314447.7964 0 0 1 965056.8398 -5545091.86 3043510.909 980.4674906 -486.702046 351.2743445 576.1130153 -557.0751006 351.2743445
81.64574496 2895.3 10754.68789 965340.8941 -5545232.903 3043612.698 25553.37318 985.3568307 -489.3952966 353.1653815 0.9923678518 1.5707963 0.0007587727331 2.947180882 14384.88442 12668840.23 8814858.568 53830.24027 27.93596608 28.10761252 4 880.7050412 0.9992837148 0.6958865352 -1.404392481 0.498508387 27.93596608 21.86859973 1658.731043 313611.0746 0 0 1 965340.8941 -5545232.903 3043612.698 985.3568307 -489.3952966 353.1653815 580.9920704 -559.7890648 353.1653815
81.89911717 2895.3 10875.29206 965591.1014 -5545357.202 3043702.391 25741.50381 989.6642412 -491.7617012 354.8279287 0.9908759051 1.5707963 0.0007532906034 2.962730329 14232.66572 12606213.71 8815160.136 53027.32818 28.00499625 28.17447892 4 885.724007 0.9978270154 0.696110679 -1.404370952 0.4985083414 28.00499625 21.91181606 1665.861203 312877.486 0 0 1 965591.1014 -5545357.202 3043702.391 989.6642412 -491.7617012 354.8279287 585.2904169 -562.1737148 354.8279287
82.15248939 2895.3 10996.85303 965842.4026 -5545482.101 3043792.506 25930.5282 993.9910751 -494.132928 356.4947966 0.989389202 1.5707963 0.0007478152167 2.97832634 14073.28244 12535953.46 8815463.137 52202.14136 28.07442683 28.24166421 4 890.7625859 0.9963757094 0.6963292521 -1.404349252 0.4985082948 28.07442683 21.95447383 1673.008344 312143.8975 0 0 1 965842.4026 -5545482.101 3043792.506 993.9910751 -494.132928 356.4947966 589.608143 -564.5632667 356.4947966
82.40586161 2895.3 11119.37524 966094.8025 -5545607.601 3043883.043 26120.44876 998.3373982 -496.5090209 358.1660147 0.987907733 1.5707963 0.0007423465609 2.993969069 13906.58837 12457812.14 8815767.574 51354.51437 28.1442612 28.30917064 4 895.8208738 0.9949297881 0.6965423313 -1.404327381 0.4985082472 28.1442612 21.99655223 1680.172549 311410.3089 0 0 1 966094.8025 -5545607.601 3043883.043 998.3373982 -496.5090209 358.1660147 593.9453145 -566.9577649 358.1660147
